"fecha","cs","nuevos_casos","tarjetas_sanitarias","pcr_realizados","pcr_positivos","pcr_positivos_sintomas","fallecidos","casos_activos"
2020-05-14,170629,4,8319,15,0,0,0,195
2020-05-14,170630,0,2189,0,0,0,0,20
2020-05-14,170631,4,10466,17,1,1,0,271
2020-05-14,170633,2,4032,2,1,1,0,92
2020-05-14,170634,1,6097,2,0,0,0,28
2020-05-14,170635,0,11492,16,0,0,0,277
2020-05-14,170636,4,15412,18,1,1,0,257
2020-05-14,170637,3,9829,11,0,0,1,206
2020-05-14,170701,5,8331,7,0,0,0,87
2020-05-14,170702,7,9273,8,1,1,0,187
2020-05-14,170703,5,13904,9,0,0,0,127
2020-05-14,170704,1,1377,2,0,0,0,9
2020-05-14,170705,1,2257,6,0,0,0,23
2020-05-14,170706,7,8568,6,0,0,0,170
2020-05-14,170707,1,4359,2,0,0,0,26
2020-05-14,170708,13,22189,33,1,0,0,264
2020-05-14,170709,15,18161,22,0,0,0,365
2020-05-14,170710,10,15315,33,1,1,0,255
2020-05-14,170711,11,21485,17,0,0,0,648
2020-05-14,170712,2,2868,6,0,0,0,16
2020-05-14,170713,2,3295,9,0,0,0,19
2020-05-14,170714,6,8526,5,0,0,0,91
2020-05-14,170715,2,5361,11,0,0,0,161
2020-05-14,170716,0,821,2,0,0,0,15
2020-05-14,170801,0,3414,2,0,0,0,14
2020-05-14,170802,4,6686,4,0,0,0,131
2020-05-14,170803,0,2736,2,0,0,0,14
2020-05-14,170804,0,1393,2,0,0,0,7
2020-05-14,170805,3,5504,4,1,0,0,107
2020-05-14,170806,1,4098,0,0,0,0,34
2020-05-14,170807,1,1073,4,1,0,0,21
2020-05-14,170808,1,4206,5,0,0,0,12
2020-05-14,170809,0,3345,8,1,0,0,85
2020-05-14,170810,2,3813,7,0,0,0,17
2020-05-14,170811,1,7309,11,0,0,1,164
2020-05-14,170812,0,916,0,0,0,0,3
2020-05-14,170813,20,23699,37,10,1,1,512
2020-05-14,170814,7,19286,18,1,0,1,354
2020-05-14,170902,0,18958,11,1,0,1,158
2020-05-14,170903,1,15060,15,0,0,0,141
2020-05-14,170906,4,18813,16,1,1,0,192
2020-05-14,170907,4,25426,20,1,0,0,438
2020-05-14,170909,2,28564,14,0,0,0,267
2020-05-14,170910,0,2621,5,0,0,0,8
2020-05-14,170913,1,6557,2,0,0,0,54
2020-05-14,170914,0,1879,1,0,0,0,4
2020-05-14,170915,6,28717,12,2,2,0,470
2020-05-14,170916,6,22958,20,1,1,0,260
2020-05-14,170919,8,22294,18,2,2,0,456
2020-05-14,170920,2,11490,3,1,1,0,150
2020-05-14,170924,2,2159,7,1,1,0,33
2020-05-14,170925,0,2264,1,0,0,0,17
2020-05-14,170926,2,8743,2,0,0,0,57
2020-05-14,170927,5,26273,13,0,0,0,206
2020-05-14,170928,10,18949,13,0,0,0,205
2020-05-14,171001,1,5942,7,0,0,0,57
2020-05-14,171002,0,1317,0,0,0,0,3
2020-05-14,171003,2,14915,9,0,0,0,224
2020-05-14,171006,2,11068,23,0,0,0,81
2020-05-14,171007,2,9221,3,0,0,0,146
2020-05-14,171008,2,14118,10,0,0,0,73
2020-05-14,171009,5,16460,10,2,1,0,187
2020-05-14,171010,2,13892,5,1,1,0,211
2020-05-14,171011,1,9496,5,0,0,0,249
2020-05-14,171012,1,14232,6,0,0,0,183
2020-05-14,171013,3,11185,7,0,0,0,179
2020-05-14,171014,4,11173,7,0,0,0,170
2020-05-14,171015,1,9403,19,0,0,0,47
2020-05-14,171016,1,11564,16,3,0,0,148
2020-05-14,171017,4,5318,2,0,0,0,65
2020-05-14,171018,3,11624,17,1,1,0,167
2020-05-14,171019,0,2752,1,0,0,0,11
2020-05-14,171020,2,4373,1,0,0,0,48
2020-05-14,171021,1,8425,3,0,0,0,29
2020-05-14,171022,1,20996,18,0,0,0,91
2020-05-14,171023,4,17223,12,1,0,0,110
2020-05-14,171024,5,18242,8,0,0,0,434
2020-05-14,171025,6,8791,3,0,0,1,173
2020-05-14,171026,0,7508,3,0,0,0,108
2020-05-14,171101,5,15036,8,0,0,0,285
2020-05-14,171102,0,4604,2,0,0,0,11
2020-05-14,171103,0,521,0,0,0,0,1
2020-05-14,171104,0,12430,9,0,0,0,144
2020-05-14,171105,7,14593,3,0,0,0,76
2020-05-14,171106,1,3039,6,0,0,0,6
2020-05-14,171107,0,2982,0,0,0,0,7
2020-05-14,171108,1,1121,0,0,0,0,2
2020-05-14,171109,0,2009,1,0,0,0,4
2020-05-14,171110,2,2910,2,0,0,0,26
2020-05-14,171111,14,16715,90,15,15,0,352
2020-05-14,171112,1,12647,11,1,0,0,166
2020-05-14,171113,0,5267,13,0,0,0,65
2020-05-14,171114,0,3974,1,0,0,0,26
2020-05-14,171115,0,5162,5,0,0,0,33
2020-05-14,171116,0,3358,0,0,0,0,17
2020-05-14,171117,1,11185,4,0,0,0,291
2020-05-14,171118,0,1850,0,0,0,0,8
2020-05-14,171119,0,3578,4,0,0,0,15
2020-05-14,171120,6,20478,23,2,2,0,255
2020-05-14,171121,0,7128,7,0,0,0,56
2020-05-14,171122,3,7812,4,0,0,0,71
2020-05-15,170101,2,7598,1,0,0,0,128
2020-05-15,170102,1,13805,3,1,1,0,201
2020-05-15,170103,4,17113,9,0,0,1,528
2020-05-15,170104,6,11289,3,0,0,0,309
2020-05-15,170105,1,8657,2,0,0,0,142
2020-05-15,170106,0,2749,0,0,0,0,75
2020-05-15,170107,8,14531,6,1,1,0,320
2020-05-15,170108,0,4510,2,0,0,0,60
2020-05-15,170109,1,4590,1,0,0,0,34
2020-05-15,170110,2,5009,0,0,0,0,27
2020-05-15,170111,3,8666,2,0,0,0,177
2020-05-15,170112,1,2215,0,0,0,0,25
2020-05-15,170113,0,1428,1,0,0,0,7
2020-05-15,170114,1,5992,0,0,0,0,18
2020-05-15,170115,0,2404,1,0,0,0,6
2020-05-15,170116,0,2461,0,0,0,0,21
2020-05-15,170117,0,3570,1,0,0,0,16
2020-05-15,170118,0,1969,0,0,0,0,2
2020-05-15,170119,2,11034,4,0,0,0,94
2020-05-15,170120,0,2154,0,0,0,0,15
2020-05-15,170121,0,930,0,0,0,0,1
2020-05-15,170122,9,16079,4,0,0,0,266
2020-05-15,170201,5,19644,9,0,0,0,209
2020-05-15,170202,1,7752,4,0,0,0,108
2020-05-15,170203,11,16170,7,0,0,0,292
2020-05-15,170204,2,3893,7,0,0,0,78
2020-05-15,170205,2,8778,4,0,0,0,72
2020-05-15,170206,11,16671,13,0,0,0,276
2020-05-15,170207,9,16183,11,0,0,0,237
2020-05-15,170208,2,7313,9,0,0,0,83
2020-05-15,170209,3,11518,10,0,0,0,208
2020-05-15,170210,0,1818,0,0,0,0,3
2020-05-15,170211,0,2671,0,0,0,0,6
2020-05-15,170212,5,15253,6,0,0,0,208
2020-05-15,170213,1,15716,4,0,0,0,179
2020-05-15,170214,6,16703,4,0,0,0,149
2020-05-15,170215,0,1336,0,0,0,0,0
2020-05-15,170216,0,6027,6,0,0,0,90
2020-05-15,170217,6,17094,8,1,0,0,207
2020-05-15,170218,5,14868,6,0,0,0,128
2020-05-15,170219,0,6728,4,0,0,0,15
2020-05-15,170220,0,2784,1,0,0,0,2
2020-05-15,170221,5,18513,5,0,0,1,162
2020-05-15,170222,4,19188,3,0,0,0,225
2020-05-15,170223,0,1899,0,0,0,0,13
2020-05-15,170224,0,3159,2,0,0,0,16
2020-05-15,170225,0,5606,1,0,0,0,18
2020-05-15,170226,1,3244,1,0,0,0,6
2020-05-15,170227,8,21990,13,0,0,0,228
2020-05-15,170228,8,17245,14,2,1,0,455
2020-05-15,170229,0,441,0,0,0,0,0
2020-05-15,170230,0,549,0,0,0,0,0
2020-05-15,170231,3,974,0,0,0,0,5
2020-05-15,170232,0,919,0,0,0,0,1
2020-05-15,170233,1,2484,0,0,0,0,10
2020-05-15,170234,0,3693,0,0,0,0,20
2020-05-15,170235,0,4358,2,0,0,0,3
2020-05-15,170236,16,25227,20,0,0,0,337
2020-05-15,170237,6,10869,3,0,0,0,122
2020-05-15,170301,3,12895,3,1,0,1,285
2020-05-15,170302,5,12529,4,0,0,0,449
2020-05-15,170303,0,3922,1,0,0,0,46
2020-05-15,170304,0,951,0,0,0,0,9
2020-05-15,170305,0,3138,1,0,0,0,23
2020-05-15,170306,0,5820,1,0,0,0,60
2020-05-15,170307,0,6942,1,0,0,0,55
2020-05-15,170308,2,12645,4,0,0,1,719
2020-05-15,170309,2,9107,2,1,1,0,290
2020-05-15,170310,0,994,0,0,0,0,9
2020-05-15,170311,3,2509,1,0,0,0,28
2020-05-15,170312,2,37509,30,0,0,0,546
2020-05-15,170313,3,24974,19,0,0,0,395
2020-05-15,170314,4,20862,7,0,0,0,262
2020-05-15,170315,1,13272,5,0,0,0,149
2020-05-15,170316,2,24214,10,0,0,0,297
2020-05-15,170317,9,24624,47,8,7,0,433
2020-05-15,170318,0,4732,4,0,0,0,28
2020-05-15,170319,0,1380,0,0,0,0,6
2020-05-15,170320,0,1194,1,0,0,0,1
2020-05-15,170321,0,1819,2,0,0,0,10
2020-05-15,170322,3,13267,5,0,0,1,214
2020-05-15,170323,0,4416,2,0,0,0,15
2020-05-15,170324,4,20943,12,0,0,0,193
2020-05-15,170325,0,7888,2,0,0,0,156
2020-05-15,170326,1,3473,2,0,0,0,10
2020-05-15,170327,0,9162,20,0,0,0,74
2020-05-15,170328,3,19525,10,0,0,0,341
2020-05-15,170401,6,14767,11,0,0,0,67
2020-05-15,170402,1,12031,3,0,0,0,42
2020-05-15,170403,1,6549,0,0,0,0,39
2020-05-15,170404,5,21643,13,0,0,0,121
2020-05-15,170405,7,23035,8,0,0,0,92
2020-05-15,170406,1,16506,10,0,0,0,71
2020-05-15,170407,2,2378,0,0,0,0,28
2020-05-15,170408,0,4192,1,0,0,0,1
2020-05-15,170409,0,8966,2,0,0,0,56
2020-05-15,170410,0,6758,1,0,0,0,21
2020-05-15,170411,4,12437,5,0,0,0,65
2020-05-15,170501,2,8427,5,0,0,0,45
2020-05-15,170502,0,2025,1,0,0,0,1
2020-05-15,170503,2,3774,5,1,1,0,109
2020-05-15,170504,0,3348,0,0,0,0,35
2020-05-15,170505,1,3493,11,2,1,0,14
2020-05-15,170506,0,8147,10,0,0,0,36
2020-05-15,170507,1,3907,1,0,0,0,41
2020-05-15,170508,0,18563,16,1,1,0,307
2020-05-15,170509,4,20338,18,2,1,0,418
2020-05-15,170510,0,2122,0,0,0,0,10
2020-05-15,170511,2,4763,7,0,0,0,99
2020-05-15,170512,0,3068,2,0,0,0,6
2020-05-15,170513,2,22735,9,0,0,0,350
2020-05-15,170514,0,5892,1,0,0,0,26
2020-05-15,170515,4,20913,13,0,0,0,427
2020-05-15,170516,0,1852,0,0,0,0,13
2020-05-15,170517,5,9944,11,1,1,0,149
2020-05-15,170518,0,2143,2,0,0,0,4
2020-05-15,170519,1,1729,0,0,0,0,38
2020-05-15,170520,2,6195,6,0,0,0,35
2020-05-15,170601,2,12315,16,0,0,0,200
2020-05-15,170602,0,2568,0,0,0,0,5
2020-05-15,170603,2,16077,74,1,0,0,236
2020-05-15,170604,0,2133,0,0,0,0,45
2020-05-15,170605,0,1842,0,0,0,0,5
2020-05-15,170606,2,14658,6,0,0,0,152
2020-05-15,170607,7,20551,12,0,0,0,234
2020-05-15,170608,1,3221,1,0,0,0,56
2020-05-15,170609,2,1621,0,0,0,0,3
2020-05-15,170610,0,2025,1,0,0,0,1
2020-05-15,170611,9,18811,8,1,1,0,404
2020-05-15,170612,6,25832,23,0,0,0,480
2020-05-15,170613,0,9597,1,0,0,0,46
2020-05-15,170614,6,18490,7,1,1,0,169
2020-05-15,170615,0,1808,1,0,0,0,5
2020-05-15,170616,0,2555,0,0,0,0,3
2020-05-15,170617,0,2117,0,0,0,0,26
2020-05-15,170618,0,3294,0,0,0,0,7
2020-05-15,170619,0,1823,1,0,0,0,9
2020-05-15,170620,0,1694,1,0,0,0,6
2020-05-15,170621,1,2641,3,0,0,0,64
2020-05-15,170622,12,19188,25,0,0,2,328
2020-05-15,170623,4,12018,4,0,0,0,297
2020-05-15,170624,2,10063,1,0,0,0,68
2020-05-15,170625,4,14973,11,1,0,0,227
2020-05-15,170626,0,1643,0,0,0,0,6
2020-05-15,170627,6,12332,10,0,0,0,99
2020-05-15,170628,5,18209,14,0,0,0,315
2020-05-15,170629,0,8319,5,0,0,0,191
2020-05-15,170630,0,2189,0,0,0,0,17
2020-05-15,170631,1,10466,4,0,0,0,271
2020-05-15,170633,2,4032,1,0,0,0,81
2020-05-15,170634,0,6097,1,0,0,0,27
2020-05-15,170635,5,11492,9,0,0,0,270
2020-05-15,170636,9,15412,4,0,0,0,255
2020-05-15,170637,3,9829,2,0,0,0,205
2020-05-15,170701,5,8331,8,1,1,0,90
2020-05-15,170702,11,9273,6,1,1,1,181
2020-05-15,170703,1,13904,7,1,1,0,111
2020-05-15,170704,0,1377,1,0,0,0,8
2020-05-15,170705,0,2257,3,0,0,0,22
2020-05-15,170706,2,8568,5,0,0,0,169
2020-05-15,170707,0,4359,5,0,0,0,25
2020-05-15,170708,12,22189,36,0,0,0,252
2020-05-15,170709,11,18161,21,2,1,0,357
2020-05-15,170710,11,15315,31,0,0,0,250
2020-05-15,170711,16,21485,26,1,1,0,628
2020-05-15,170712,0,2868,2,0,0,0,16
2020-05-15,170713,1,3295,4,0,0,0,17
2020-05-15,170714,3,8526,6,0,0,0,94
2020-05-15,170715,3,5361,5,0,0,0,152
2020-05-15,170716,1,821,2,0,0,1,16
2020-05-15,170801,0,3414,1,0,0,0,14
2020-05-15,170802,4,6686,14,0,0,0,129
2020-05-15,170803,0,2736,3,0,0,0,13
2020-05-15,170804,1,1393,2,0,0,0,8
2020-05-15,170805,0,5504,24,5,3,0,105
2020-05-15,170806,0,4098,0,0,0,0,33
2020-05-15,170807,0,1073,1,0,0,0,21
2020-05-15,170808,3,4206,4,0,0,0,14
2020-05-15,170809,2,3345,5,0,0,0,81
2020-05-15,170810,2,3813,4,0,0,0,19
2020-05-15,170811,5,7309,34,8,1,0,164
2020-05-15,170812,0,916,2,0,0,0,1
2020-05-15,170813,12,23699,43,6,4,0,500
2020-05-15,170814,10,19286,22,1,1,0,346
2020-05-15,170902,4,18958,12,0,0,0,144
2020-05-15,170903,1,15060,6,1,1,0,141
2020-05-15,170906,6,18813,22,0,0,0,190
2020-05-15,170907,6,25426,25,0,0,0,438
2020-05-15,170909,4,28564,27,0,0,0,215
2020-05-15,170910,0,2621,0,0,0,0,8
2020-05-15,170913,0,6557,3,0,0,0,52
2020-05-15,170914,0,1879,2,0,0,0,4
2020-05-15,170915,6,28717,20,1,0,1,466
2020-05-15,170916,4,22958,9,0,0,0,261
2020-05-15,170919,10,22294,23,0,0,0,461
2020-05-15,170920,1,11490,16,1,1,0,148
2020-05-15,170924,0,2159,0,0,0,0,33
2020-05-15,170925,0,2264,0,0,0,0,17
2020-05-15,170926,1,8743,4,3,2,0,54
2020-05-15,170927,4,26273,35,0,0,0,199
2020-05-15,170928,7,18949,19,4,2,0,202
2020-05-15,171001,2,5942,3,0,0,0,57
2020-05-15,171002,0,1317,0,0,0,0,3
2020-05-15,171003,3,14915,10,2,2,1,221
2020-05-15,171006,0,11068,8,0,0,0,73
2020-05-15,171007,1,9221,11,0,0,0,126
2020-05-15,171008,1,14118,7,0,0,0,67
2020-05-15,171009,4,16460,11,2,1,0,187
2020-05-15,171010,2,13892,9,0,0,0,209
2020-05-15,171011,7,9496,3,1,1,1,254
2020-05-15,171012,6,14232,11,1,1,0,183
2020-05-15,171013,0,11185,11,1,1,0,174
2020-05-15,171014,5,11173,6,0,0,0,159
2020-05-15,171015,1,9403,4,0,0,0,47
2020-05-15,171016,1,11564,3,0,0,0,118
2020-05-15,171017,0,5318,9,1,1,0,46
2020-05-15,171018,6,11624,2,0,0,0,165
2020-05-15,171019,0,2752,0,0,0,0,11
2020-05-15,171020,0,4373,11,0,0,0,43
2020-05-15,171021,1,8425,8,0,0,0,25
2020-05-15,171022,1,20996,14,0,0,0,76
2020-05-15,171023,1,17223,6,0,0,0,102
2020-05-15,171024,2,18242,13,2,1,0,436
2020-05-15,171025,1,8791,1,0,0,0,132
2020-05-15,171026,0,7508,0,0,0,0,104
2020-05-15,171101,6,15036,72,12,10,0,290
2020-05-15,171102,1,4604,0,0,0,0,12
2020-05-15,171103,0,521,0,0,0,0,1
2020-05-15,171104,4,12430,4,0,0,0,142
2020-05-15,171105,0,14593,14,0,0,0,73
2020-05-15,171106,0,3039,3,0,0,0,6
2020-05-15,171107,0,2982,0,0,0,0,7
2020-05-15,171108,0,1121,0,0,0,0,2
2020-05-15,171109,1,2009,2,0,0,0,5
2020-05-15,171110,4,2910,6,0,0,0,30
2020-05-15,171111,13,16715,15,1,1,0,364
2020-05-15,171112,7,12647,10,0,0,0,169
2020-05-15,171113,0,5267,4,2,2,0,40
2020-05-15,171114,4,3974,2,0,0,0,20
2020-05-15,171115,0,5162,2,0,0,0,33
2020-05-15,171116,0,3358,2,0,0,0,17
2020-05-15,171117,5,11185,7,0,0,0,290
2020-05-15,171118,1,1850,17,1,1,0,9
2020-05-15,171119,0,3578,0,0,0,0,15
2020-05-15,171120,8,20478,18,0,0,0,263
2020-05-15,171121,1,7128,6,0,0,0,56
2020-05-15,171122,2,7812,12,1,1,0,71
2020-05-16,170101,0,7598,2,0,0,0,128
2020-05-16,170102,2,13805,6,0,0,0,202
2020-05-16,170103,1,17113,16,0,0,0,529
2020-05-16,170104,1,11289,15,1,0,0,310
2020-05-16,170105,0,8657,7,1,0,0,142
2020-05-16,170106,0,2749,2,0,0,0,61
2020-05-16,170107,5,14531,12,0,0,0,325
2020-05-16,170108,0,4510,3,0,0,0,60
2020-05-16,170109,0,4590,2,0,0,0,34
2020-05-16,170110,0,5009,2,0,0,0,27
2020-05-16,170111,0,8666,9,0,0,0,177
2020-05-16,170112,0,2215,0,0,0,0,25
2020-05-16,170113,0,1428,2,0,0,0,7
2020-05-16,170114,0,5992,2,0,0,0,18
2020-05-16,170115,0,2404,0,0,0,0,6
2020-05-16,170116,0,2461,0,0,0,0,21
2020-05-16,170117,0,3570,1,0,0,0,16
2020-05-16,170118,0,1969,2,0,0,0,2
2020-05-16,170119,0,11034,6,0,0,0,94
2020-05-16,170120,1,2154,0,0,0,0,16
2020-05-16,170121,0,930,1,0,0,0,1
2020-05-16,170122,2,16079,16,0,0,0,268
2020-05-16,170201,0,19644,17,0,0,0,209
2020-05-16,170202,0,7752,5,0,0,0,108
2020-05-16,170203,1,16170,16,2,2,0,293
2020-05-16,170204,0,3893,5,0,0,0,78
2020-05-16,170205,0,8778,5,0,0,0,72
2020-05-16,170206,5,16671,11,0,0,1,281
2020-05-16,170207,4,16183,15,0,0,0,241
2020-05-16,170208,0,7313,6,0,0,0,82
2020-05-16,170209,0,11518,3,0,0,0,206
2020-05-16,170210,0,1818,0,0,0,0,3
2020-05-16,170211,0,2671,0,0,0,0,6
2020-05-16,170212,2,15253,16,1,1,0,210
2020-05-16,170213,1,15716,9,0,0,0,180
2020-05-16,170214,0,16703,13,2,2,0,149
2020-05-16,170215,0,1336,2,0,0,0,0
2020-05-16,170216,0,6027,2,0,0,0,90
2020-05-16,170217,1,17094,7,0,0,0,208
2020-05-16,170218,2,14868,19,1,1,0,130
2020-05-16,170219,0,6728,1,0,0,0,15
2020-05-16,170220,0,2784,3,0,0,0,2
2020-05-16,170221,0,18513,15,0,0,0,162
2020-05-16,170222,2,19188,19,1,1,0,227
2020-05-16,170223,0,1899,2,0,0,0,13
2020-05-16,170224,0,3159,0,0,0,0,16
2020-05-16,170225,0,5606,5,0,0,0,18
2020-05-16,170226,0,3244,3,0,0,0,6
2020-05-16,170227,2,21990,20,1,1,0,230
2020-05-16,170228,0,17245,19,3,3,1,454
2020-05-16,170229,0,441,0,0,0,0,0
2020-05-16,170230,0,549,0,0,0,0,0
2020-05-16,170231,1,974,3,0,0,0,6
2020-05-16,170232,0,919,0,0,0,0,1
2020-05-16,170233,0,2484,1,0,0,0,10
2020-05-16,170234,0,3693,0,0,0,0,16
2020-05-16,170235,0,4358,1,0,0,0,3
2020-05-16,170236,1,25227,23,1,1,0,338
2020-05-16,170237,0,10869,21,1,1,0,122
2020-05-16,170301,0,12895,10,0,0,0,285
2020-05-16,170302,2,12529,53,3,2,0,443
2020-05-16,170303,0,3922,17,6,1,0,46
2020-05-16,170304,0,951,3,0,0,0,9
2020-05-16,170305,0,3138,0,0,0,0,23
2020-05-16,170306,1,5820,4,0,0,0,61
2020-05-16,170307,0,6942,5,0,0,0,55
2020-05-16,170308,1,12645,52,0,0,0,720
2020-05-16,170309,1,9107,17,0,0,0,291
2020-05-16,170310,0,994,0,0,0,0,9
2020-05-16,170311,0,2509,1,0,0,0,28
2020-05-16,170312,4,37509,52,5,2,0,550
2020-05-16,170313,3,24974,12,0,0,0,398
2020-05-16,170314,0,20862,30,0,0,0,262
2020-05-16,170315,0,13272,4,0,0,0,149
2020-05-16,170316,0,24214,26,0,0,0,297
2020-05-16,170317,0,24624,33,2,2,0,433
2020-05-16,170318,0,4732,1,0,0,0,28
2020-05-16,170319,0,1380,3,0,0,0,6
2020-05-16,170320,0,1194,1,0,0,0,1
2020-05-16,170321,1,1819,2,0,0,0,11
2020-05-16,170322,0,13267,28,0,0,0,214
2020-05-16,170323,0,4416,1,0,0,0,15
2020-05-16,170324,0,20943,7,0,0,0,193
2020-05-16,170325,0,7888,16,0,0,0,156
2020-05-16,170326,0,3473,0,0,0,0,10
2020-05-16,170327,1,9162,8,1,1,0,75
2020-05-16,170328,0,19525,8,1,0,0,341
2020-05-16,170401,0,14767,9,0,0,0,67
2020-05-16,170402,0,12031,2,0,0,0,42
2020-05-16,170403,0,6549,1,0,0,0,39
2020-05-16,170404,0,21643,7,0,0,0,121
2020-05-16,170405,0,23035,5,0,0,0,92
2020-05-16,170406,1,16506,0,0,0,0,72
2020-05-16,170407,0,2378,4,0,0,0,26
2020-05-16,170408,0,4192,1,0,0,0,1
2020-05-16,170409,1,8966,0,0,0,0,57
2020-05-16,170410,0,6758,1,0,0,0,21
2020-05-16,170411,0,12437,1,0,0,1,65
2020-05-16,170501,0,8427,3,0,0,0,45
2020-05-16,170502,0,2025,3,0,0,0,1
2020-05-16,170503,0,3774,2,0,0,0,109
2020-05-16,170504,0,3348,1,0,0,0,34
2020-05-16,170505,0,3493,3,0,0,0,14
2020-05-16,170506,0,8147,4,0,0,0,36
2020-05-16,170507,0,3907,2,0,0,0,41
2020-05-16,170508,0,18563,8,0,0,0,288
2020-05-16,170509,0,20338,10,0,0,0,418
2020-05-16,170510,0,2122,1,0,0,0,10
2020-05-16,170511,1,4763,2,0,0,0,100
2020-05-16,170512,0,3068,1,0,0,0,6
2020-05-16,170513,1,22735,11,2,2,0,351
2020-05-16,170514,0,5892,0,0,0,0,25
2020-05-16,170515,1,20913,7,0,0,0,428
2020-05-16,170516,0,1852,1,0,0,0,13
2020-05-16,170517,4,9944,8,1,1,1,152
2020-05-16,170518,0,2143,0,0,0,0,4
2020-05-16,170519,0,1729,0,0,0,0,38
2020-05-16,170520,0,6195,1,0,0,0,35
2020-05-16,170601,0,12315,1,0,0,0,200
2020-05-16,170602,0,2568,0,0,0,0,4
2020-05-16,170603,0,16077,1,0,0,0,232
2020-05-16,170604,0,2133,0,0,0,0,44
2020-05-16,170605,0,1842,0,0,0,0,5
2020-05-16,170606,1,14658,6,0,0,0,153
2020-05-16,170607,1,20551,25,2,2,0,235
2020-05-16,170608,0,3221,0,0,0,0,56
2020-05-16,170609,0,1621,0,0,0,0,3
2020-05-16,170610,0,2025,0,0,0,0,1
2020-05-16,170611,1,18811,19,4,1,0,405
2020-05-16,170612,1,25832,18,0,0,0,481
2020-05-16,170613,0,9597,0,0,0,0,46
2020-05-16,170614,2,18490,14,0,0,0,171
2020-05-16,170615,0,1808,0,0,0,0,5
2020-05-16,170616,0,2555,0,0,0,0,3
2020-05-16,170617,0,2117,1,0,0,0,26
2020-05-16,170618,0,3294,2,0,0,0,7
2020-05-16,170619,0,1823,1,0,0,0,9
2020-05-16,170620,0,1694,0,0,0,0,6
2020-05-16,170621,0,2641,1,0,0,0,64
2020-05-16,170622,1,19188,5,0,0,0,324
2020-05-16,170623,0,12018,4,0,0,0,297
2020-05-16,170624,0,10063,2,0,0,0,67
2020-05-16,170625,0,14973,10,1,0,0,227
2020-05-16,170626,1,1643,0,0,0,0,7
2020-05-16,170627,1,12332,13,1,0,0,100
2020-05-16,170628,0,18209,6,0,0,0,314
2020-05-16,170629,0,8319,2,0,0,0,191
2020-05-16,170630,0,2189,1,0,0,0,17
2020-05-16,170631,0,10466,5,0,0,0,270
2020-05-16,170633,0,4032,0,0,0,0,79
2020-05-16,170634,0,6097,2,0,0,0,27
2020-05-16,170635,3,11492,11,1,0,0,273
2020-05-16,170636,2,15412,10,1,0,0,246
2020-05-16,170637,0,9829,10,1,1,0,205
2020-05-16,170701,0,8331,3,1,0,0,90
2020-05-16,170702,2,9273,12,3,2,1,179
2020-05-16,170703,3,13904,5,0,0,0,114
2020-05-16,170704,0,1377,2,0,0,0,8
2020-05-16,170705,1,2257,4,0,0,0,23
2020-05-16,170706,4,8568,2,0,0,0,171
2020-05-16,170707,1,4359,1,0,0,0,26
2020-05-16,170708,5,22189,6,0,0,0,254
2020-05-16,170709,4,18161,16,1,1,0,361
2020-05-16,170710,4,15315,7,0,0,0,254
2020-05-16,170711,7,21485,32,0,0,0,634
2020-05-16,170712,1,2868,4,0,0,0,17
2020-05-16,170713,1,3295,1,0,0,1,18
2020-05-16,170714,2,8526,2,0,0,0,95
2020-05-16,170715,5,5361,1,0,0,0,153
2020-05-16,170716,0,821,6,2,0,0,16
2020-05-16,170801,0,3414,0,0,0,0,14
2020-05-16,170802,3,6686,1,0,0,0,132
2020-05-16,170803,0,2736,1,0,0,0,13
2020-05-16,170804,0,1393,0,0,0,0,8
2020-05-16,170805,1,5504,2,0,0,0,102
2020-05-16,170806,0,4098,2,0,0,0,33
2020-05-16,170807,0,1073,0,0,0,0,21
2020-05-16,170808,0,4206,0,0,0,0,14
2020-05-16,170809,0,3345,1,0,0,0,80
2020-05-16,170810,0,3813,1,0,0,0,19
2020-05-16,170811,1,7309,2,0,0,0,165
2020-05-16,170812,0,916,0,0,0,0,1
2020-05-16,170813,2,23699,8,1,0,0,502
2020-05-16,170814,5,19286,6,0,0,0,351
2020-05-16,170902,0,18958,2,0,0,0,144
2020-05-16,170903,0,15060,1,0,0,0,141
2020-05-16,170906,0,18813,2,0,0,0,190
2020-05-16,170907,1,25426,7,0,0,0,439
2020-05-16,170909,0,28564,5,0,0,0,215
2020-05-16,170910,0,2621,0,0,0,0,8
2020-05-16,170913,0,6557,0,0,0,0,52
2020-05-16,170914,0,1879,0,0,0,0,4
2020-05-16,170915,0,28717,4,0,0,1,465
2020-05-16,170916,1,22958,5,0,0,0,261
2020-05-16,170919,0,22294,3,0,0,0,461
2020-05-16,170920,0,11490,4,0,0,0,148
2020-05-16,170924,0,2159,0,0,0,0,33
2020-05-16,170925,0,2264,0,0,0,0,17
2020-05-16,170926,2,8743,13,0,0,0,53
2020-05-16,170927,0,26273,3,0,0,0,199
2020-05-16,170928,0,18949,9,1,1,0,202
2020-05-16,171001,2,5942,1,3,2,0,59
2020-05-16,171002,0,1317,0,0,0,0,3
2020-05-16,171003,2,14915,2,0,0,0,223
2020-05-16,171006,1,11068,3,0,0,0,74
2020-05-16,171007,2,9221,0,0,0,0,128
2020-05-16,171008,0,14118,5,0,0,0,67
2020-05-16,171009,1,16460,3,0,0,0,188
2020-05-16,171010,0,13892,3,0,0,0,209
2020-05-16,171011,0,9496,6,0,0,0,254
